Id	SolutionId	StandardId	Status	OwnerId	OriginalDate	SubmittedOn	AssignedOn
0F2614F9-2521-414A-A448-0096C0DF3AB1	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S12	0	371b20b7-3bed-487d-aa5f-995f5924e579	1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
70625c96-ec34-477a-9607-a8253638492a	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S1	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
b0ff11ce-4f7b-486f-a06c-e23507782cfd	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S2	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
1d113935-890e-43a9-ac0e-f1af5c719597	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S3	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
90439095-4b59-4342-9b97-30c541e82df1	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S4	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
7161c014-a09c-4663-9cb4-8716abebd304	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S5	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
1015a2f0-6d31-498b-9661-8d5bfa8d10f4	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S6	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
88cb94f1-c46e-447d-8adc-96e2c6448841	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S7	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
8ec73b5c-b257-4bd9-86c0-dcd86fb467c5	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S8	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
b517ef4c-a80a-400b-a8de-f23cae849a6c	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S9	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
312d39be-0887-4a4e-a6c1-b665510b15f3	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S10	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
b786cbd2-9f7a-41d4-b052-de19e14da8ca	12968eb4-4160-4ec5-8bb7-3deca7c3f53b	S11	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
23446cf9-d461-4907-b099-41f35b65de62	9ddea405-a05d-4c34-959a-468d34caa2f1	S32	-1		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
2c8c9cc8-141b-4d06-872a-8d5e5efb3641	9ddea405-a05d-4c34-959a-468d34caa2f1	S47	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
3a7735f2-759d-4f49-bca0-0828f32cf86c	9ddea405-a05d-4c34-959a-468d34caa2f1	S30	2		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
3d10430f-1748-44ad-8df3-5d5d11544f75	9ddea405-a05d-4c34-959a-468d34caa2f1	S49	6		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
522e58a7-6f14-4c28-9340-193482915401	9ddea405-a05d-4c34-959a-468d34caa2f1	S21	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
64c5d608-772f-4bc2-905b-4cee5d0b6f91	9ddea405-a05d-4c34-959a-468d34caa2f1	S27	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
6cf61bc3-9714-4902-953f-76a238d5ffd5	9ddea405-a05d-4c34-959a-468d34caa2f1	S4	4		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
719722d0-2354-437e-acdc-4625989bbca8	9ddea405-a05d-4c34-959a-468d34caa2f1	S69	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
7b62b29a-62a7-4b4a-bcc8-dfa65fb7e35c	9ddea405-a05d-4c34-959a-468d34caa2f1	S65	1		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
99619bdd-6452-4850-9244-a4ce9bec70ca	9ddea405-a05d-4c34-959a-468d34caa2f1	S63	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
9e7780e9-7263-4ee4-a722-b3e1aaff4476	9ddea405-a05d-4c34-959a-468d34caa2f1	S31	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
a5774787-3ab3-48ff-9fa2-6db06be1b926	9ddea405-a05d-4c34-959a-468d34caa2f1	S25	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
cd07ffcf-822b-460a-9f94-be42ad9b995b	9ddea405-a05d-4c34-959a-468d34caa2f1	S26	3		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
cdfdebda-edde-4af4-aaf4-9d59fca7cdaa	9ddea405-a05d-4c34-959a-468d34caa2f1	S29	5		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
e70fd085-ec42-4901-a7ba-a0d6f61fbbe1	9ddea405-a05d-4c34-959a-468d34caa2f1	S24	0		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
f49f91de-64fc-4cca-88bf-3238fb1de69b	9ddea405-a05d-4c34-959a-468d34caa2f1	S28	3		1970-01-01T00:00:00	1970-01-01T00:00:00	1970-01-01T00:00:00
